G,element_length,p,f_int[0]
105847.29896653723,2,52.5,9.495093791412821e+02
105847.29896653723,3,52.5,4.84805195909478e+02
105847.29896653723,1,70,2.1000000000000014e+03
105847.29896653723,2,70,1.4242640687119256e+03
105847.29896653723,3,70,7.272077938642144e+02
105847.29896653723,1,70,2.799999999999999e+03
105847.29896653723,2,70,1.8990187582825715e+03
105847.29896653723,3,70,9.69610391818956e+02
105847.29896653723,1,70,2.7999999999999995e+03
105847.29896653723,2,70,1.899018758282572e+03
105847.29896653723,3,70,9.696103918189515e+02
105847.29896653723,1,70,2.799999999999999e+03
105847.29896653723,2,70,1.8990187582825715e+03
105847.29896653723,3,70,9.696103918189535e+02
105847.29896653723,1,70,2.7999999999999995e+03
105847.29896653723,2,70,1.899018758282572e+03
105847.29896653723,3,70,9.696103918189515e+02
105847.29896653723,1,70,2.799999999999999e+03
105847.29896653723,2,70,1.8990187582825715e+03
105847.29896653723,3,70,9.696103918189535e+02
105847.29896653723,1,70,2.7999999999999995e+03
105847.29896653723,2,70,1.899018758282572e+03
105847.29896653723,3,70,9.696103918189515e+02
105847.29896653723,1,70,2.799999999999999e+03
105847.29896653723,2,70,1.8990187582825715e+03
105847.29896653723,3,70,9.696103918189535e+02
105847.29896653723,1,70,2.7999999999999995e+03
105847.29896653723,2,70,1.899018758282572e+03
105847.29896653723,3,70,9.696103918189515e+02
105847.29896653723,1,70,2.799999999999999e+03
105847.29896653723,2,70,1.8990187582825715e+03
105847.29896653723,3,70,9.696103918189535e+02
105847.29896653723,1,70,2.7999999999999995e+03
105847.29896653723,2,70,1.899018758282572e+03
105847.29896653723,3,70,9.696103918189515e+02
105847.29896653723,1,70,2.799999999999999e+03
105847.29896653723,2,70,1.8990187582825715e+03
105847.29896653723,3,70,9.696103918189535e+02
105847.29896653723,1,70,2.7999999999999995e+03
105847.29896653723,2,70,1.899018758282572e+03
105847.29896653723,3,70,9.696103918189515e+02
105847.29896653723,1,70,2.799999999999999e+03
105847.29896653723,2,70,1.8990187582825715e+03
105847.29896653723,3,70,9.696103918189535e+02
105847.29896653723,1,70,2.7999999999999995e+03
105847.29896653723,2,70,1.899018758282572e+03
105847.29896653723,3,70,9.696103918189515e+02
105847.29896653723,1,70,2.799999999999999e+03
105847.29896653723,2,70,1.8990187582825715e+03
105847.29896653723,3,70,9.696103918189535e+02
105847.29896653723,1,70,2.7999999999999995e+03
105847.29896653723,2,70,1.899018758282572e+03
105847.29896653723,3,70,9.696103918189515e+02
62275.833482736154,1,35.0,7.000000000000023e+02
62275.833482736154,2,35.0,4.747546895706444e+02
62275.833482736154,3,35.0,2.4240259795473844e+02
62275.833482736154,1,52.5,1.4000000000000034e+03
62275.833482736154,2,52.5,9.495093791412852e+02
62275.833482736154,3,52.5,4.8480519590947597e+02
62275.833482736154,1,70,2.0999999999999995e+03
62275.833482736154,2,70,1.4242640687119306e+03
62275.833482736154,3,70,7.272077938642159e+02
62275.833482736154,1,70,2.8000000000000055e+03
62275.833482736154,2,70,1.899018758282572e+03
62275.833482736154,3,70,9.696103918189532e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
62275.833482736154,1,70,2.799999999999996e+03
62275.833482736154,2,70,1.8990187582825715e+03
62275.833482736154,3,70,9.696103918189526e+02
130089.0485667687,1,35.0,7.000000000000041e+02
130089.0485667687,2,35.0,4.747546895706429e+02
130089.0485667687,3,35.0,2.4240259795473824e+02
130089.0485667687,1,52.5,1.4000000000000075e+03
130089.0485667687,2,52.5,9.495093791412867e+02
130089.0485667687,3,52.5,4.8480519590947534e+02
130089.0485667687,1,70,2.1000000000000005e+03
130089.0485667687,2,70,1.4242640687119247e+03
130089.0485667687,3,70,7.272077938642128e+02
130089.0485667687,1,70,2.800000000000016e+03
130089.0485667687,2,70,1.899018758282575e+03
130089.0485667687,3,70,9.696103918189565e+02
130089.0485667687,1,70,2.7999999999999945e+03
130089.0485667687,2,70,1.8990187582825668e+03
130089.0485667687,3,70,9.696103918189568e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825702e+03
130089.0485667687,3,70,9.696103918189559e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825668e+03
130089.0485667687,3,70,9.696103918189503e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.899018758282574e+03
130089.0485667687,3,70,9.696103918189503e+02
130089.0485667687,1,70,2.7999999999999936e+03
130089.0485667687,2,70,1.899018758282574e+03
130089.0485667687,3,70,9.696103918189503e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825713e+03
130089.0485667687,3,70,9.696103918189513e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825713e+03
130089.0485667687,3,70,9.696103918189513e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825713e+03
130089.0485667687,3,70,9.696103918189513e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825713e+03
130089.0485667687,3,70,9.696103918189513e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825713e+03
130089.0485667687,3,70,9.696103918189513e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825713e+03
130089.0485667687,3,70,9.696103918189513e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825713e+03
130089.0485667687,3,70,9.696103918189513e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825713e+03
130089.0485667687,3,70,9.696103918189513e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825713e+03
130089.0485667687,3,70,9.696103918189513e+02
130089.0485667687,1,70,2.800000000000001e+03
130089.0485667687,2,70,1.8990187582825713e+03
130089.0485667687,3,70,9.696103918189513e+02
45135.59451605264,1,35.0,6.99999999999998e+02
45135.59451605264,2,35.0,4.747546895706428e+02
45135.59451605264,3,35.0,2.4240259795473796e+02
45135.59451605264,1,52.5,1.400000000000001e+03
45135.59451605264,2,52.5,9.495093791412856e+02
45135.59451605264,3,52.5,4.84805195909474e+02
45135.59451605264,1,70,2.099999999999994e+03
45135.59451605264,2,70,1.4242640687119301e+03
45135.59451605264,3,70,7.27207793864216e+02
45135.59451605264,1,70,2.7999999999999973e+03
45135.59451605264,2,70,1.8990187582825713e+03
45135.59451605264,3,70,9.696103918189501e+02
45135.59451605264,1,70,2.7999999999999973e+03
45135.59451605264,2,70,1.899018758282574e+03
45135.59451605264,3,70,9.696103918189538e+02
45135.59451605264,1,70,2.800000000000002e+03
45135.59451605264,2,70,1.899018758282569e+03
45135.59451605264,3,70,9.696103918189501e+02
45135.59451605264,1,70,2.800000000000002e+03
45135.59451605264,2,70,1.8990187582825715e+03
45135.59451605264,3,70,9.696103918189483e+02
45135.59451605264,1,70,2.7999999999999973e+03
45135.59451605264,2,70,1.8990187582825713e+03
45135.59451605264,3,70,9.69610391818952e+02
45135.59451605264,1,70,2.7999999999999973e+03
45135.59451605264,2,70,1.899018758282574e+03
45135.59451605264,3,70,9.69610391818956e+02
45135.59451605264,1,70,2.800000000000002e+03
45135.59451605264,2,70,1.899018758282569e+03
45135.59451605264,3,70,9.69610391818952e+02
45135.59451605264,1,70,2.800000000000002e+03
45135.59451605264,2,70,1.8990187582825715e+03
45135.59451605264,3,70,9.696103918189522e+02
45135.59451605264,1,70,2.7999999999999973e+03
45135.59451605264,2,70,1.8990187582825713e+03
45135.59451605264,3,70,9.69610391818952e+02
45135.59451605264,1,70,2.7999999999999973e+03
45135.59451605264,2,70,1.899018758282574e+03
45135.59451605264,3,70,9.69610391818956e+02
45135.59451605264,1,70,2.800000000000002e+03
45135.59451605264,2,70,1.899018758282569e+03
45135.59451605264,3,70,9.69610391818952e+02
45135.59451605264,1,70,2.800000000000002e+03
45135.59451605264,2,70,1.8990187582825715e+03
45135.59451605264,3,70,9.696103918189522e+02
45135.59451605264,1,70,2.7999999999999973e+03
45135.59451605264,2,70,1.8990187582825713e+03
45135.59451605264,3,70,9.69610391818952e+02
45135.59451605264,1,70,2.7999999999999973e+03
45135.59451605264,2,70,1.899018758282574e+03
45135.59451605264,3,70,9.69610391818956e+02
45135.59451605264,1,70,2.800000000000002e+03
45135.59451605264,2,70,1.899018758282569e+03
45135.59451605264,3,70,9.69610391818952e+02
45135.59451605264,1,70,2.800000000000002e+03
45135.59451605264,2,70,1.8990187582825715e+03
45135.59451605264,3,70,9.696103918189522e+02
117620.67096524064,1,35.0,7.000000000000009e+02
117620.67096524064,2,35.0,4.747546895706426e+02
117620.67096524064,3,35.0,2.4240259795473807e+02
117620.67096524064,1,52.5,1.4000000000000002e+03
117620.67096524064,2,52.5,9.495093791412867e+02
117620.67096524064,3,52.5,4.84805195909477e+02
117620.67096524064,1,70,2.1000000000000014e+03
117620.67096524064,2,70,1.424264068711931e+03
117620.67096524064,3,70,7.27207793864211e+02
117620.67096524064,1,70,2.8000000000000014e+03
117620.67096524064,2,70,1.899018758282569e+03
117620.67096524064,3,70,9.696103918189576e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
117620.67096524064,1,70,2.800000000000002e+03
117620.67096524064,2,70,1.899018758282572e+03
117620.67096524064,3,70,9.696103918189509e+02
74132.30173422027,1,35.0,6.999999999999985e+02
74132.30173422027,2,35.0,4.747546895706364e+02
74132.30173422027,3,35.0,2.4240259795473716e+02
74132.30173422027,1,52.5,1.399999999999996e+03
74132.30173422027,2,52.5,9.495093791412838e+02
74132.30173422027,3,52.5,4.848051959094732e+02
74132.30173422027,1,70,2.099999999999999e+03
74132.30173422027,2,70,1.4242640687119242e+03
74132.30173422027,3,70,7.272077938642105e+02
74132.30173422027,1,70,2.7999999999999936e+03
74132.30173422027,2,70,1.8990187582825629e+03
74132.30173422027,3,70,9.696103918189503e+02
74132.30173422027,1,70,2.800000000000009e+03
74132.30173422027,2,70,1.8990187582825813e+03
74132.30173422027,3,70,9.696103918189502e+02
74132.30173422027,1,70,2.799999999999999e+03
74132.30173422027,2,70,1.8990187582825668e+03
74132.30173422027,3,70,9.69610391818958e+02
74132.30173422027,1,70,2.800000000000009e+03
74132.30173422027,2,70,1.8990187582825658e+03
74132.30173422027,3,70,9.696103918189515e+02
74132.30173422027,1,70,2.7999999999999877e+03
74132.30173422027,2,70,1.8990187582825813e+03
74132.30173422027,3,70,9.696103918189502e+02
74132.30173422027,1,70,2.7999999999999973e+03
74132.30173422027,2,70,1.8990187582825658e+03
74132.30173422027,3,70,9.696103918189561e+02
74132.30173422027,1,70,2.799999999999999e+03
74132.30173422027,2,70,1.8990187582825686e+03
74132.30173422027,3,70,9.696103918189502e+02
74132.30173422027,1,70,2.7999999999999973e+03
74132.30173422027,2,70,1.899018758282574e+03
74132.30173422027,3,70,9.696103918189532e+02
74132.30173422027,1,70,2.800000000000009e+03
74132.30173422027,2,70,1.8990187582825668e+03
74132.30173422027,3,70,9.696103918189532e+02
74132.30173422027,1,70,2.799999999999999e+03
74132.30173422027,2,70,1.8990187582825668e+03
74132.30173422027,3,70,9.696103918189532e+02
74132.30173422027,1,70,2.799999999999995e+03
74132.30173422027,2,70,1.8990187582825715e+03
74132.30173422027,3,70,9.696103918189468e+02
74132.30173422027,1,70,2.7999999999999973e+03
74132.30173422027,2,70,1.899018758282574e+03
74132.30173422027,3,70,9.69610391818958e+02
74132.30173422027,1,70,2.799999999999999e+03
74132.30173422027,2,70,1.8990187582825813e+03
74132.30173422027,3,70,9.696103918189494e+02
74132.30173422027,1,70,2.800000000000009e+03
74132.30173422027,2,70,1.8990187582825658e+03
74132.30173422027,3,70,9.696103918189468e+02
74132.30173422027,1,70,2.799999999999999e+03
74132.30173422027,2,70,1.8990187582825813e+03
74132.30173422027,3,70,9.696103918189502e+02
74132.30173422027,1,70,2.799999999999995e+03
74132.30173422027,2,70,1.8990187582825715e+03
74132.30173422027,3,70,9.696103918189515e+02
139785.36602564345,1,35.0,7.000000000000036e+02
139785.36602564345,2,35.0,4.7475468957066084e+02
139785.36602564345,3,35.0,2.4240259795474392e+02
139785.36602564345,1,52.5,1.3999999999999839e+03
139785.36602564345,2,52.5,9.495093791413008e+02
139785.36602564345,3,52.5,4.8480519590948626e+02
139785.36602564345,1,70,2.099999999999984e+03
139785.36602564345,2,70,1.4242640687119458e+03
139785.36602564345,3,70,7.272077938642328e+02
139785.36602564345,1,70,2.800000000000011e+03
139785.36602564345,2,70,1.8990187582825865e+03
139785.36602564345,3,70,9.696103918189336e+02
139785.36602564345,1,70,2.799999999999971e+03
139785.36602564345,2,70,1.8990187582825934e+03
139785.36602564345,3,70,9.696103918189297e+02
139785.36602564345,1,70,2.8000000000000696e+03
139785.36602564345,2,70,1.8990187582825545e+03
139785.36602564345,3,70,9.696103918189727e+02
139785.36602564345,1,70,2.8000000000000164e+03
139785.36602564345,2,70,1.8990187582825545e+03
139785.36602564345,3,70,9.696103918189693e+02
139785.36602564345,1,70,2.7999999999999877e+03
139785.36602564345,2,70,1.8990187582825768e+03
139785.36602564345,3,70,9.696103918189366e+02
139785.36602564345,1,70,2.799999999999998e+03
139785.36602564345,2,70,1.8990187582825822e+03
139785.36602564345,3,70,9.696103918189518e+02
139785.36602564345,1,70,2.8000000000000337e+03
139785.36602564345,2,70,1.8990187582825768e+03
139785.36602564345,3,70,9.696103918189366e+02
139785.36602564345,1,70,2.799999999999998e+03
139785.36602564345,2,70,1.8990187582825822e+03
139785.36602564345,3,70,9.696103918189518e+02
139785.36602564345,1,70,2.8000000000000337e+03
139785.36602564345,2,70,1.8990187582825768e+03
139785.36602564345,3,70,9.696103918189366e+02
139785.36602564345,1,70,2.799999999999998e+03
139785.36602564345,2,70,1.8990187582825822e+03
139785.36602564345,3,70,9.696103918189518e+02
139785.36602564345,1,70,2.8000000000000337e+03
139785.36602564345,2,70,1.8990187582825768e+03
139785.36602564345,3,70,9.696103918189366e+02
139785.36602564345,1,70,2.799999999999998e+03
139785.36602564345,2,70,1.8990187582825822e+03
139785.36602564345,3,70,9.696103918189518e+02
139785.36602564345,1,70,2.8000000000000337e+03
