G,element_length,p,f_int[0],f_int[1],f_ext[0],kte[00],kte[01],kte[11]
76911.26809946816,2,70,1.8990187582825824e+03,-9.696103918189667e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189424e+02,1.2655151936602182e-11,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.800000000000009e+03,-1.8990187582825813e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.8990187582825668e+03,-9.696103918189476e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189606e+02,-9.401974062375553e-12,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.8990187582825697e+03,-9.696103918189511e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.7999999999999873e+03,-1.8990187582825577e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.8990187582825824e+03,-9.696103918189667e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189475e+02,5.687533287640946e-12,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.8000000000000064e+03,-1.8990187582825788e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189588e+02,-7.1461480803672e-12,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.800000000000009e+03,-1.8990187582825813e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.89901875828256e+03,-9.696103918189388e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189535e+02,-1.7852943140596497e-13,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.7999999999999873e+03,-1.8990187582825577e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.8990187582825824e+03,-9.696103918189667e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189475e+02,5.687533287640946e-12,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.8000000000000064e+03,-1.8990187582825788e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189588e+02,-7.1461480803672e-12,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.800000000000009e+03,-1.8990187582825813e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.89901875828256e+03,-9.696103918189388e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189535e+02,-1.7852943140596497e-13,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.7999999999999873e+03,-1.8990187582825577e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.8990187582825824e+03,-9.696103918189667e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189475e+02,5.687533287640946e-12,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.8000000000000064e+03,-1.8990187582825788e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189588e+02,-7.1461480803672e-12,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
76911.26809946816,1,70,2.800000000000009e+03,-1.8990187582825813e+03,2800.0,3203420.769459147,-3740457.0216194983,4434001.059050637
76911.26809946816,2,70,1.89901875828256e+03,-9.696103918189388e+02,0.0,2758180.2259304887,-3284626.010081051,3988760.5155219785
76911.26809946816,3,70,9.696103918189535e+02,-1.7852943140596497e-13,0.0,2444304.207913291,-2961348.221175991,3674884.497504781
161278.37431336532,1,35.0,7.000000000000015e+02,-4.747546895706447e+02,1400.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,35.0,4.7475468957064254e+02,-2.4240259795473813e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,35.0,2.424025979547385e+02,-7.09050236704347e-13,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,52.5,1.3999999999999966e+03,-9.495093791412821e+02,2100.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,52.5,9.495093791412878e+02,-4.848051959094789e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,52.5,4.848051959094776e+02,-1.8245801126708277e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.1000000000000086e+03,-1.4242640687119379e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.4242640687119276e+03,-7.272077938642137e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,7.272077938642145e+02,-2.8478466452196494e-13,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.799999999999993e+03,-1.8990187582825642e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.8990187582825686e+03,-9.696103918189502e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189549e+02,-3.020816927912557e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189542e+02,-1.5639896301181837e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282575e+03,-9.696103918189567e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189497e+02,3.0609112159115372e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189542e+02,-1.5639896301181837e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282575e+03,-9.696103918189567e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189497e+02,3.0609112159115372e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189542e+02,-1.5639896301181837e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282575e+03,-9.696103918189567e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189497e+02,3.0609112159115372e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189542e+02,-1.5639896301181837e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282575e+03,-9.696103918189567e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189497e+02,3.0609112159115372e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189542e+02,-1.5639896301181837e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282575e+03,-9.696103918189567e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189497e+02,3.0609112159115372e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189542e+02,-1.5639896301181837e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282575e+03,-9.696103918189567e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189497e+02,3.0609112159115372e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189542e+02,-1.5639896301181837e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282575e+03,-9.696103918189567e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189497e+02,3.0609112159115372e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
161278.37431336532,1,70,2.7999999999999973e+03,-1.899018758282568e+03,2800.0,2705731.3482043343,-2923061.165078617,3262697.3810141115
161278.37431336532,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,2357788.4806924867,-2566842.146930498,2914754.513502263
161278.37431336532,3,70,9.696103918189542e+02,-1.5639896301181837e-12,0.0,2112503.2672512825,-2314209.7159684305,2669469.3000610597
20923.778087312465,1,35.0,7.000000000000028e+02,-4.7475468957064663e+02,1400.0,464212.7313407674,-518048.17038105393,593559.7231532445
20923.778087312465,2,35.0,4.747546895706429e+02,-2.4240259795473895e+02,0.0,402547.5263614516,-454916.20009893185,531894.5181739287
20923.778087312465,3,35.0,2.4240259795473636e+02,1.4802528372055297e-12,0.0,359076.12810170144,-410142.66945839283,488423.1199141785
20923.778087312465,1,52.5,1.3999999999999995e+03,-9.495093791412856e+02,2100.0,464212.7313407674,-518048.17038105393,593559.7231532445
20923.778087312465,2,52.5,9.49509379141286e+02,-4.8480519590947745e+02,0.0,402547.5263614516,-454916.20009893185,531894.5181739287
20923.778087312465,3,52.5,4.8480519590947705e+02,-1.3859070724451887e-12,0.0,359076.12810170144,-410142.66945839283,488423.1199141785
20923.778087312465,1,70,2.1000000000000086e+03,-1.424264068711939e+03,2800.0,464212.7313407674,-518048.17038105393,593559.7231532445
20923.778087312465,2,70,1.4242640687119272e+03,-7.272077938642141e+02,0.0,402547.5263614516,-454916.20009893185,531894.5181739287
20923.778087312465,3,70,7.272077938642169e+02,-3.454422340288033e-12,0.0,359076.12810170144,-410142.66945839283,488423.1199141785
20923.778087312465,1,70,2.7999999999999973e+03,-1.8990187582825681e+03,2800.0,464212.7313407674,-518048.17038105393,593559.7231532445
20923.778087312465,2,70,1.899018758282574e+03,-9.696103918189561e+02,0.0,402547.5263614516,-454916.20009893185,531894.5181739287
20923.778087312465,3,70,9.696103918189483e+02,4.6240070985637816e-12,0.0,359076.12810170144,-410142.66945839283,488423.1199141785
20923.778087312465,1,70,2.799999999999989e+03,-1.8990187582825586e+03,2800.0,464212.7313407674,-518048.17038105393,593559.7231532445
20923.778087312465,2,70,1.899018758282574e+03,-9.696103918189561e+02,0.0,402547.5263614516,-454916.20009893185,531894.5181739287
20923.778087312465,3,70,9.696103918189513e+02,1.4978153332592933e-12,0.0,359076.12810170144,-410142.66945839283,488423.1199141785
20923.778087312465,1,70,2.799999999999996e+03,-1.899018758282567e+03,2800.0,464212.7313407674,-518048.17038105393,593559.7231532445
20923.778087312465,2,70,1.899018758282574e+03,-9.696103918189561e+02,0.0,402547.5263614516,-454916.20009893185,531894.5181739287
20923.778087312465,3,70,9.696103918189513e+02,1.4978153332592933e-12,0.0,359076.12810170144,-410142.66945839283,488423.1199141785
20923.778087312465,1,70,2.8000000000000027e+03,-1.8990187582825752e+03,2800.0,464212.7313407674,-518048.17038105393,593559.7231532445
20923.778087312465,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,402547.5263614516,-454916.20009893185,531894.5181739287
20923.778087312465,3,70,9.696103918189532e+02,-5.004634410410177e-13,0.0,359076.12810170144,-410142.66945839283,488423.1199141785
20923.778087312465,1,70,2.8000000000000027e+03,-1.8990187582825752e+03,2800.0,464212.7313407674,-518048.17038105393,593559.7231532445
20923.778087312465,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,402547.5263614516,-454916.20009893185,531894.5181739287
20923.778087312465,3,70,9.696103918189501e+02,3.2540716216925686e-12,0.0,359076.12810170144,-410142.66945839283,488423.1199141785
20923.778087312465,1,70,2.8000000000000027e+03,-1.8990187582825752e+03,2800.0,464212.7313407674,-518048.17038105393,593559.7231532445
20923.778087312465,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,402547.5263614516,-454916.20009893185,531894.5181739287
20923.778087312465,3,70,9.696103918189501e+02,3.2540716216925686e-12,0.0,359076.12810170144,-410142.66945839283,488423.1199141785
20923.778087312465,1,70,2.8000000000000027e+03,-1.8990187582825752e+03,2800.0,464212.7313407674,-518048.17038105393,593559.7231532445
20923.778087312465,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,402547.5263614516,-454916.20009893185,531894.5181739287
20923.778087312465,3,70,9.696103918189501e+02,3.2540716216925686e-12,0.0,359076.12810170144,-410142.66945839283,488423.1199141785
20923.778087312465,1,70,2.8000000000000027e+03,-1.8990187582825752e+03,2800.0,464212.7313407674,-518048.17038105393,593559.7231532445
20923.778087312465,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,402547.5263614516,-454916.20009893185,531894.5181739287
20923.778087312465,3,70,9.696103918189501e+02,3.2540716216925686e-12,0.0,359076.12810170144,-410142.66945839283,488423.1199141785
